% Model:              Gyroid.mph
% Version:            COMSOL 6.2.0.290
% Date:               Apr 27 2025, 12:41
% Table:              切面数据 - 切面数据
% zp (mm)                速度大小 (m/s)               温度 (degC)                压力 (Pa)
1                        1.7657318675132583       65.80553084708734        10.175834105857989
1.2000000000000028       1.7739187039520148       65.83651395930089        10.155264937048576
1.4000000000000057       1.7824903344830765       65.91726570047463        10.127592489508773
1.6000000000000014       1.793476837638731        66.0395962967443         10.08945011175574
1.8000000000000043       1.8019505942762282       66.26361423828803        10.039772453839241
2                        1.8176339466155622       66.3826688882229         9.962977877198714
2.200000000000003        1.8552042137952804       66.14507399699659        9.863328661431352
2.4000000000000057       1.8705331682182436       66.19870280600989        9.790106546685172
2.6000000000000014       1.8741410508952305       66.39102671729157        9.722619654222683
2.8000000000000043       1.8660523047069564       66.7126107343643         9.66158778057928
3                        1.8309176208258802       67.40284038759698        9.599553773512298
3.200000000000003        1.8053059256307167       67.90108219016261        9.546273896635878
3.4000000000000057       1.796415776643293        68.0900414261751         9.502966693788323
3.6000000000000014       1.792650990217388        68.19394959171302        9.466431558254177
3.8000000000000043       1.7945104989506848       68.20995119601753        9.434350574771084
4                        1.7990126929569628       68.19237387393416        9.405102504875188
4.200000000000003        1.8034254610393472       68.18345804734435        9.378168740774186
4.400000000000006        1.8094981778736345       68.1610567012834         9.350022870695293
4.600000000000001        1.8175090424946607       68.1225874159527         9.32157556283039
4.800000000000005        1.8266931936480897       68.08070262147618        9.293293207446185
5                        1.8346856366175468       68.07618155487488        9.262068227823608
5.200000000000003        1.844020605659716        68.07441828150331        9.228415991361711
5.400000000000006        1.8550862061736297       68.08899890528187        9.190715905613148
5.600000000000001        1.8635246553609865       68.17710386242003        9.149124530795271
5.800000000000005        1.8722390774296356       68.28437797102204        9.099323447629617
6                        1.8819526079032076       68.41852426504427        9.043233993057752
6.200000000000003        1.8917866451721477       68.61350353718156        8.979061765475457
6.400000000000006        1.89918919822324         68.91188881534931        8.905898687313623
6.600000000000001        1.9079507035721341       69.30714233590155        8.818208228151105
6.800000000000005        1.9193990205609153       69.80905184337527        8.708676533403569
7                        1.9349629252925016       70.21475740315866        8.563081610347748
